DataSize,Time,Algorithm
2700,7.326201677322388,FlowLF
2700,0.23251128196716309,FlowDBSCAN
2700,0.6939122676849365,ScaleFC
2800,10.612292528152466,AFC
2800,7.92930006980896,FlowLF
2800,0.33748459815979004,FlowDBSCAN
2800,1.0254004001617432,ScaleFC
2900,11.144448280334473,AFC
2900,8.324201583862305,FlowLF
2900,0.30991554260253906,FlowDBSCAN
2900,0.7638812065124512,ScaleFC
3000,11.374836444854736,AFC
3000,8.708820819854736,FlowLF
3000,0.3262810707092285,FlowDBSCAN
3000,1.2074666023254395,ScaleFC
3100,12.210443258285522,AFC
3100,14.651840686798096,FlowLF
3100,0.4147059917449951,FlowDBSCAN
3100,0.9570600986480713,ScaleFC
3200,13.298654556274414,AFC
3200,10.635465383529663,FlowLF
3200,0.41112732887268066,FlowDBSCAN
3200,0.9636154174804688,ScaleFC
3300,14.113115549087524,AFC
3300,10.74943470954895,FlowLF
3300,0.3610265254974365,FlowDBSCAN
3300,1.1091504096984863,ScaleFC
3400,14.478047847747803,AFC
3400,10.963798999786377,FlowLF
3400,0.40967249870300293,FlowDBSCAN
3400,1.0591821670532227,ScaleFC
3500,16.747552394866943,AFC
3500,11.847057342529297,FlowLF
3500,0.4183182716369629,FlowDBSCAN
3500,1.1340184211730957,ScaleFC
3600,16.45223879814148,AFC
3600,12.337166547775269,FlowLF
3600,0.42070698738098145,FlowDBSCAN
3600,1.1663556098937988,ScaleFC
3700,17.479933977127075,AFC
3700,13.274921178817749,FlowLF
3700,0.47849512100219727,FlowDBSCAN
3700,1.411560297012329,ScaleFC
3800,17.93710231781006,AFC
3800,13.83117938041687,FlowLF
3800,0.4603300094604492,FlowDBSCAN
3800,1.2909538745880127,ScaleFC
3900,19.013681411743164,AFC
3900,15.085726261138916,FlowLF
3900,0.5384056568145752,FlowDBSCAN
3900,1.3968491554260254,ScaleFC
4000,20.2245831489563,AFC
4000,16.818239212036133,FlowLF
4000,0.6064724922180176,FlowDBSCAN
4000,1.5326991081237793,ScaleFC
4100,21.194887399673462,AFC
4100,16.621804237365723,FlowLF
4100,0.539698600769043,FlowDBSCAN
4100,1.7468528747558594,ScaleFC
4200,22.557632207870483,AFC
4200,17.309826850891113,FlowLF
4200,0.5534324645996094,FlowDBSCAN
4200,1.6113049983978271,ScaleFC
4300,23.378700971603394,AFC
4300,19.01362156867981,FlowLF
4300,0.6535239219665527,FlowDBSCAN
4300,1.749774694442749,ScaleFC
4400,24.887215852737427,AFC
4400,21.06553816795349,FlowLF
4400,0.8947899341583252,FlowDBSCAN
4400,1.7695720195770264,ScaleFC
4500,26.041308164596558,AFC
4500,23.43313503265381,FlowLF
4500,0.8709428310394287,FlowDBSCAN
4500,1.8358147144317627,ScaleFC
4600,28.042515516281128,AFC
4600,21.562170028686523,FlowLF
4600,1.0264582633972168,FlowDBSCAN
4600,1.969649314880371,ScaleFC
4700,28.514262676239014,AFC
4700,21.03837251663208,FlowLF
4700,0.7953188419342041,FlowDBSCAN
4700,1.9844725131988525,ScaleFC
4800,29.750154495239258,AFC
4800,23.759598970413208,FlowLF
4800,1.06174635887146,FlowDBSCAN
4800,2.1463887691497803,ScaleFC
4900,30.92762780189514,AFC
4900,23.407325267791748,FlowLF
4900,0.9356842041015625,FlowDBSCAN
4900,2.562324285507202,ScaleFC
5000,33.19610643386841,AFC
5000,25.16155982017517,FlowLF
5000,1.0150587558746338,FlowDBSCAN
5000,2.3658487796783447,ScaleFC
