DataSize,Time,Algorithm
3100,10.274394035339355,FlowLF
3100,0.3654451370239258,FlowDBSCAN
3100,0.9644153118133545,ScaleFC
3200,13.614325046539307,AFC
3200,12.03590440750122,FlowLF
3200,0.4502236843109131,FlowDBSCAN
3200,0.9689011573791504,ScaleFC
3300,14.452016592025757,AFC
3300,12.401147365570068,FlowLF
3300,0.41819024085998535,FlowDBSCAN
3300,1.4418299198150635,ScaleFC
3400,16.592157125473022,AFC
3400,12.984171628952026,FlowLF
3400,0.44664454460144043,FlowDBSCAN
3400,1.0695164203643799,ScaleFC
3500,16.628536462783813,AFC
3500,13.977977275848389,FlowLF
3500,0.41710996627807617,FlowDBSCAN
3500,1.0959811210632324,ScaleFC
3600,17.481545448303223,AFC
3600,14.905065298080444,FlowLF
3600,0.4657456874847412,FlowDBSCAN
3600,1.2454676628112793,ScaleFC
3700,18.881736040115356,AFC
3700,15.868353128433228,FlowLF
3700,0.4855155944824219,FlowDBSCAN
3700,1.2675831317901611,ScaleFC
3800,20.274083852767944,AFC
3800,16.980375051498413,FlowLF
3800,0.4882340431213379,FlowDBSCAN
3800,1.8488972187042236,ScaleFC
3900,20.44273543357849,AFC
3900,18.00526189804077,FlowLF
3900,0.5561964511871338,FlowDBSCAN
3900,1.4894330501556396,ScaleFC
4000,21.25393509864807,AFC
4000,20.16044569015503,FlowLF
4000,0.5731253623962402,FlowDBSCAN
4000,1.6065235137939453,ScaleFC
4100,21.98932147026062,AFC
4100,19.86292266845703,FlowLF
4100,0.5746726989746094,FlowDBSCAN
4100,1.7169525623321533,ScaleFC
4200,23.77030611038208,AFC
4200,20.15922451019287,FlowLF
4200,0.6586036682128906,FlowDBSCAN
4200,1.6319401264190674,ScaleFC
4300,25.46935224533081,AFC
4300,20.142828702926636,FlowLF
4300,0.7967343330383301,FlowDBSCAN
4300,2.4778048992156982,ScaleFC
4400,26.34054183959961,AFC
4400,20.31568741798401,FlowLF
4400,0.7408816814422607,FlowDBSCAN
4400,1.782768964767456,ScaleFC
4500,27.580747604370117,AFC
4500,21.458407878875732,FlowLF
4500,0.7510247230529785,FlowDBSCAN
4500,1.837620496749878,ScaleFC
4600,27.761382818222046,AFC
4600,22.408976078033447,FlowLF
4600,0.8570687770843506,FlowDBSCAN
4600,2.2637617588043213,ScaleFC
4700,30.17397665977478,AFC
4700,22.498557090759277,FlowLF
4700,0.8057501316070557,FlowDBSCAN
4700,1.9690935611724854,ScaleFC
4800,31.687737464904785,AFC
4800,25.554502964019775,FlowLF
4800,1.0914065837860107,FlowDBSCAN
4800,2.264658212661743,ScaleFC
4900,33.224854469299316,AFC
4900,25.43113088607788,FlowLF
4900,0.9392139911651611,FlowDBSCAN
4900,2.3297996520996094,ScaleFC
5000,32.906922578811646,AFC
5000,26.54909324645996,FlowLF
5000,0.9880280494689941,FlowDBSCAN
5000,2.553565263748169,ScaleFC
