DataSize,Time,Algorithm
2500,0.21079444885253906,FlowDBSCAN
2500,0.6569597721099854,ScaleFC
2600,6.863329648971558,AFC
2600,6.901862382888794,FlowLF
2600,0.24922490119934082,FlowDBSCAN
2600,0.8902366161346436,ScaleFC
2700,9.518786668777466,AFC
2700,7.639559030532837,FlowLF
2700,0.2356700897216797,FlowDBSCAN
2700,0.7025518417358398,ScaleFC
2800,9.876658201217651,AFC
2800,8.294270515441895,FlowLF
2800,0.29778027534484863,FlowDBSCAN
2800,0.7918617725372314,ScaleFC
2900,11.471646785736084,AFC
2900,8.834786891937256,FlowLF
2900,0.3088841438293457,FlowDBSCAN
2900,0.8266110420227051,ScaleFC
3000,11.94100284576416,AFC
3000,9.376254796981812,FlowLF
3000,0.2937910556793213,FlowDBSCAN
3000,0.8811326026916504,ScaleFC
3100,12.446129322052002,AFC
3100,11.565626859664917,FlowLF
3100,0.4314560890197754,FlowDBSCAN
3100,1.1648821830749512,ScaleFC
3200,13.72048830986023,AFC
3200,12.159081935882568,FlowLF
3200,0.4529292583465576,FlowDBSCAN
3200,1.0569350719451904,ScaleFC
3300,14.319963932037354,AFC
3300,11.689138889312744,FlowLF
3300,0.3878059387207031,FlowDBSCAN
3300,0.9777586460113525,ScaleFC
3400,14.66751503944397,AFC
3400,12.275505542755127,FlowLF
3400,0.4395575523376465,FlowDBSCAN
3400,1.0553264617919922,ScaleFC
3500,16.317376852035522,AFC
3500,12.982166051864624,FlowLF
3500,0.39243650436401367,FlowDBSCAN
3500,1.1246769428253174,ScaleFC
3600,16.845234155654907,AFC
3600,13.538758754730225,FlowLF
3600,0.5151712894439697,FlowDBSCAN
3600,1.1878807544708252,ScaleFC
3700,17.590256929397583,AFC
3700,14.26357126235962,FlowLF
3700,0.47965574264526367,FlowDBSCAN
3700,1.2521462440490723,ScaleFC
3800,19.408984184265137,AFC
3800,15.17223858833313,FlowLF
3800,0.4425334930419922,FlowDBSCAN
3800,1.4241797924041748,ScaleFC
3900,19.846745014190674,AFC
3900,16.045878171920776,FlowLF
3900,0.5478670597076416,FlowDBSCAN
3900,1.475651502609253,ScaleFC
4000,21.130154371261597,AFC
4000,18.116512775421143,FlowLF
4000,0.6087789535522461,FlowDBSCAN
4000,1.5629889965057373,ScaleFC
4100,23.526315689086914,AFC
4100,18.294286727905273,FlowLF
4100,0.6384060382843018,FlowDBSCAN
4100,1.506730556488037,ScaleFC
4200,22.79726219177246,AFC
4200,21.698816537857056,FlowLF
4200,0.6805253028869629,FlowDBSCAN
4200,1.846045732498169,ScaleFC
4300,24.98485231399536,AFC
4300,20.827284812927246,FlowLF
4300,0.7363183498382568,FlowDBSCAN
4300,1.8753349781036377,ScaleFC
4400,26.06078028678894,AFC
4400,20.340558767318726,FlowLF
4400,0.7525415420532227,FlowDBSCAN
4400,1.722048044204712,ScaleFC
4500,26.588021755218506,AFC
4500,21.789282083511353,FlowLF
4500,0.7780485153198242,FlowDBSCAN
4500,1.9054436683654785,ScaleFC
4600,29.436407804489136,AFC
4600,22.35572385787964,FlowLF
4600,0.7287347316741943,FlowDBSCAN
4600,2.0464906692504883,ScaleFC
4700,29.136698484420776,AFC
4700,22.329063892364502,FlowLF
4700,0.8305530548095703,FlowDBSCAN
4700,2.0444488525390625,ScaleFC
4800,31.100420236587524,AFC
4800,25.666970014572144,FlowLF
4800,1.0499153137207031,FlowDBSCAN
4800,2.3149707317352295,ScaleFC
4900,33.2238712310791,AFC
4900,25.72657084465027,FlowLF
4900,0.9488692283630371,FlowDBSCAN
4900,2.171937942504883,ScaleFC
5000,34.79834532737732,AFC
5000,26.632038831710815,FlowLF
5000,1.0178256034851074,FlowDBSCAN
5000,2.452556848526001,ScaleFC
