DataSize,Time,Algorithm
2600,0.6815118789672852,ScaleFC
2700,9.108357429504395,AFC
2700,7.4484570026397705,FlowLF
2700,0.2551255226135254,FlowDBSCAN
2700,0.7453131675720215,ScaleFC
2800,9.582019329071045,AFC
2800,8.246684312820435,FlowLF
2800,0.3037693500518799,FlowDBSCAN
2800,0.7515406608581543,ScaleFC
2900,10.731001138687134,AFC
2900,8.71754002571106,FlowLF
2900,0.30580806732177734,FlowDBSCAN
2900,0.7857027053833008,ScaleFC
3000,11.565496444702148,AFC
3000,9.590313911437988,FlowLF
3000,0.3249685764312744,FlowDBSCAN
3000,0.8626172542572021,ScaleFC
3100,12.681463956832886,AFC
3100,10.620870113372803,FlowLF
3100,0.3484177589416504,FlowDBSCAN
3100,0.9460964202880859,ScaleFC
3200,13.738563299179077,AFC
3200,12.583395004272461,FlowLF
3200,0.41051387786865234,FlowDBSCAN
3200,1.0496885776519775,ScaleFC
3300,14.108445167541504,AFC
3300,12.908530950546265,FlowLF
3300,0.39276552200317383,FlowDBSCAN
3300,1.0788121223449707,ScaleFC
3400,15.725835084915161,AFC
3400,13.462290048599243,FlowLF
3400,0.40828680992126465,FlowDBSCAN
3400,1.0844318866729736,ScaleFC
3500,15.473665237426758,AFC
3500,14.091728210449219,FlowLF
3500,0.4372422695159912,FlowDBSCAN
3500,1.0924749374389648,ScaleFC
3600,17.839570999145508,AFC
3600,15.310449600219727,FlowLF
3600,0.44167566299438477,FlowDBSCAN
3600,1.3063631057739258,ScaleFC
3700,17.963112115859985,AFC
3700,15.987206935882568,FlowLF
3700,0.47475290298461914,FlowDBSCAN
3700,1.6521599292755127,ScaleFC
3800,19.592874765396118,AFC
3800,17.14531946182251,FlowLF
3800,0.460202693939209,FlowDBSCAN
3800,1.3233261108398438,ScaleFC
3900,20.03646993637085,AFC
3900,18.480772972106934,FlowLF
3900,0.5140349864959717,FlowDBSCAN
3900,1.9383044242858887,ScaleFC
4000,21.633625745773315,AFC
4000,21.975456714630127,FlowLF
4000,0.6242661476135254,FlowDBSCAN
4000,1.8344953060150146,ScaleFC
4100,23.118703365325928,AFC
4100,19.96615195274353,FlowLF
4100,0.5628857612609863,FlowDBSCAN
4100,1.4907934665679932,ScaleFC
4200,23.465152502059937,AFC
4200,20.677591800689697,FlowLF
4200,0.6438207626342773,FlowDBSCAN
4200,1.7134974002838135,ScaleFC
4300,24.859355211257935,AFC
4300,20.871129989624023,FlowLF
4300,0.6443731784820557,FlowDBSCAN
4300,1.6665382385253906,ScaleFC
4400,25.070266008377075,AFC
4400,20.774775743484497,FlowLF
4400,0.6346793174743652,FlowDBSCAN
4400,1.8126015663146973,ScaleFC
4500,26.94749879837036,AFC
4500,21.778411865234375,FlowLF
4500,0.655555248260498,FlowDBSCAN
4500,1.8494603633880615,ScaleFC
4600,28.0988507270813,AFC
4600,22.87060046195984,FlowLF
4600,0.682133674621582,FlowDBSCAN
4600,2.575756788253784,ScaleFC
4700,30.71088409423828,AFC
4700,23.30120611190796,FlowLF
4700,0.7683899402618408,FlowDBSCAN
4700,2.092111587524414,ScaleFC
4800,30.716413497924805,AFC
4800,26.572758674621582,FlowLF
4800,1.051072597503662,FlowDBSCAN
4800,2.1374378204345703,ScaleFC
4900,32.26442265510559,AFC
4900,26.53367328643799,FlowLF
4900,0.9183833599090576,FlowDBSCAN
4900,2.114894390106201,ScaleFC
5000,33.918359994888306,AFC
5000,27.40574073791504,FlowLF
5000,1.0407936573028564,FlowDBSCAN
5000,2.3278067111968994,ScaleFC
